GeneNames	Score
MAT2A	1.65970415131064e-09
OR4M2	1.65938740676916e-09
CCDC33	1.65923631993471e-09
DEPTOR	1.65788822511523e-09
SLC25A16	1.65748684516759e-09
PHYH	1.65597614737205e-09
MAP3K7CL	1.65579875492435e-09
CCDC121	1.6540745456702e-09
APOL1	1.65338252823357e-09
RTN4R	1.65259047355915e-09
MALL	1.65254282288372e-09
KANSL3	1.6512693427382e-09
ARHGEF28	1.65082186121734e-09
ENO3	1.65078320288833e-09
CDH3	1.65069183398856e-09
ZNF169	1.64928418651012e-09
ZNF555	1.64928418651012e-09
HERPUD1	1.64858443362673e-09
MYO19	1.64817594436764e-09
KLK8	1.64647607959656e-09
MBL2	1.64572824073616e-09
FMO2	1.64481686614979e-09
P2RY11	1.64135485536863e-09
PGM2	1.64122261468316e-09
CROT	1.64081488332555e-09
KRT33B	1.64043014921057e-09
KIF26B	1.63996208872058e-09
CEBPE	1.63871330216933e-09
RCVRN	1.63783737593271e-09
ADCY9	1.63634458352465e-09
MYL10	1.63605640835324e-09
OSTM1	1.63584637695351e-09
TRMT112	1.63314231666871e-09
KIAA0408	1.63243467332841e-09
C4B	1.6324178253093e-09
HOXB9	1.63161893422775e-09
PCMT1	1.63004828558829e-09
CCDC15	1.62849280235733e-09
RPRM	1.62797334603789e-09
FAM208A	1.62755005130282e-09
GNAT3	1.62631316338068e-09
B3GALT4	1.62615212181704e-09
ENPEP	1.62596923306246e-09
OTULIN	1.62574457536828e-09
SYT11	1.62494318567014e-09
ZNF266	1.62223370037074e-09
OXSR1	1.62214391147249e-09
PCDHGA2	1.62176777342287e-09
HGH1	1.62161637280629e-09
MASP2	1.62143284044772e-09
HN1	1.62050712122515e-09
PWP1	1.62037927004019e-09
TATDN2	1.61716023173065e-09
FHL3	1.61636331229401e-09
RPF2	1.61608279377351e-09
ASB11	1.61559822646193e-09
KRTAP13-1	1.61524177721197e-09
TMEM37	1.61489128167233e-09
GRK3	1.61465614460607e-09
ARHGAP6	1.61423085882427e-09
TRIT1	1.61343762699002e-09
NAB2	1.61342467945463e-09
DMBT1	1.61313793025535e-09
IFNA16	1.61176268856236e-09
CWC25	1.61098100760166e-09
HBG1	1.60952989533117e-09
HPS6	1.60770078052491e-09
FRMPD4	1.606903765023e-09
KRTAP9-2	1.60683840220774e-09
DUOX2	1.60631055093655e-09
PPBP	1.60481863181314e-09
PRR19	1.6045345998761e-09
PDE6H	1.60449773544451e-09
FAM118B	1.60295490519115e-09
SVOP	1.6020608254824e-09
IFNAR2	1.60127580502207e-09
ATG4B	1.60113027401743e-09
ATG4D	1.60095296583689e-09
STK31	1.6009217810521e-09
PROM1	1.60049126775546e-09
SVEP1	1.59856904689427e-09
HOXA9	1.59845542308945e-09
RBM4B	1.59728411145112e-09
ARL13B	1.597239662224e-09
PLEKHG2	1.59681484573586e-09
C12orf49	1.59653423081677e-09
LIMK2	1.59611176770698e-09
NDUFB6	1.59592535241583e-09
TNFAIP6	1.59587110187677e-09
AKR1C1	1.59541846870374e-09
CDK16	1.59531752818175e-09
PCDH18	1.59480328335999e-09
TAP1	1.59435700335483e-09
SMG6	1.59251821998839e-09
ZNF625	1.59179491649149e-09
POMZP3	1.59171461934757e-09
GLIPR2	1.59165876298514e-09
SLC30A6	1.59130680881855e-09
PDLIM3	1.59085368473979e-09
ZNF792	1.590333104643e-09
SNX2	1.59023481388706e-09
SLC1A1	1.58970789088111e-09
RAB7B	1.5894286403933e-09
PPID	1.5888265145354e-09
HIST2H2AA4	1.58854751987669e-09
EMC8	1.58815174464113e-09
AKR1C3	1.58727766494972e-09
CNGA1	1.58671749711893e-09
FASTK	1.5860877589913e-09
CD8B	1.5847075024613e-09
WDR66	1.58467163944576e-09
IFT22	1.58435585198335e-09
SETMAR	1.58416859911116e-09
ZNF200	1.58360198560212e-09
MIR7-1	1.58320371916266e-09
MIR7-2	1.58320371916266e-09
MIR7-3	1.58320371916266e-09
GDF10	1.58306915547117e-09
VIPR1	1.58279586331062e-09
UGGT1	1.58208312467115e-09
TSC22D4	1.58196271912928e-09
RASGRP1	1.58181181338538e-09
KEL	1.58172414464315e-09
STK36	1.58047063392127e-09
SGO2	1.57966802563178e-09
NMD3	1.57942157018993e-09
ARHGAP20	1.5793069606814e-09
DUS3L	1.57899298244504e-09
OSGEP	1.57881733721321e-09
PIR	1.5780724643215e-09
PYGB	1.57787330897868e-09
NAV2	1.57786433799243e-09
ARL6IP5	1.57738999809269e-09
MRC2	1.57715413420011e-09
N4BP2	1.57629869369808e-09
ZBTB8A	1.57590281110716e-09
VSX2	1.57589731063709e-09
ABCA5	1.57530962702902e-09
ATP13A3	1.57530838537802e-09
HEPH	1.57503676923837e-09
FAM46A	1.57361720521255e-09
ARHGAP23	1.5730580183376e-09
REV3L	1.57285614857954e-09
MORN2	1.5726009796061e-09
ANKS4B	1.57257829169004e-09
SLC34A2	1.57232844603652e-09
CACNA2D4	1.57166162048059e-09
GOLGA8EP	1.57165619739631e-09
AGXT2	1.5715144012412e-09
CACTIN	1.57125934461516e-09
STAMBPL1	1.57042943026721e-09
NELL2	1.56835566197395e-09
SALL2	1.56722881484193e-09
NDUFB2	1.5659459271592e-09
CNR2	1.56567167720854e-09
ZNF69	1.5656077976458e-09
PUSL1	1.56518022681597e-09
VPS28	1.56277100412089e-09
SCG5	1.56199807576431e-09
HSPB3	1.56092054584701e-09
GH2	1.55989455586312e-09
IPO11	1.55876506800762e-09
DEPDC7	1.55738168464493e-09
RASSF9	1.55734650764523e-09
MOBP	1.55572406393828e-09
C11orf52	1.55452585548381e-09
L3MBTL3	1.55442016637975e-09
SMCO4	1.55372921738558e-09
ZNF20	1.55312808368042e-09
KRTAP12-1	1.55267353809962e-09
SOX5	1.55213035151352e-09
MAT1A	1.55194756037413e-09
C1orf131	1.55160498161355e-09
FATE1	1.55151083753876e-09
SMC1B	1.55075774979758e-09
S100A1	1.55075622492093e-09
SLC25A48	1.55038871233711e-09
GRK4	1.54933765857749e-09
HLA-DRB4	1.54846076041935e-09
ZNF804A	1.54682957826917e-09
HSD17B2	1.54630964273876e-09
MIIP	1.54614266165121e-09
SNRNP35	1.54521950643963e-09
BPNT1	1.54427924395598e-09
ARC	1.54346771262016e-09
RPP14	1.54204299686134e-09
IL25	1.54141701421292e-09
LOC101930165	1.54129370102432e-09
LOC105369241	1.54129370102432e-09
TCEB3CL	1.54129370102432e-09
TCEB3CL2	1.54129370102432e-09
SETDB2	1.54095791672166e-09
TLL2	1.5385462454595e-09
GFOD1	1.5383754242793e-09
ATG4A	1.5373947866545e-09
CLTCL1	1.53725624881708e-09
ARID5A	1.53694222330561e-09
GAS7	1.53615701338118e-09
TIMP1	1.53597131109808e-09
AREL1	1.53567689831647e-09
ZNF180	1.53548224026476e-09
CIB1	1.5354814884645e-09
MNDA	1.53519348054769e-09
UQCC1	1.53434674107889e-09
KLC2	1.53403910903875e-09
MIR10A	1.53338530213363e-09
MIR10B	1.53338530213363e-09
MOCS2	1.5330588757078e-09
SRSF12	1.53269918455218e-09
MIA2	1.53247422240747e-09
EFCAB6	1.53207256819363e-09
ENTPD2	1.53131601315446e-09
CPS1	1.53092376475258e-09
SYT15	1.53041846478731e-09
SLC25A22	1.53034391066166e-09
FHIT	1.52954230953047e-09
THAP6	1.52895176514049e-09
NPDC1	1.52842264604292e-09
LRIG1	1.52814957323128e-09
SGK3	1.52810346063413e-09
BRD8	1.52796654285112e-09
C1QTNF2	1.52786200727569e-09
RFXAP	1.52675637230136e-09
GUCD1	1.5263548883131e-09
TRIM62	1.52632602746599e-09
CLK4	1.5260920446889e-09
UBA5	1.52601370909144e-09
UGCG	1.52522732812342e-09
PON2	1.52473447795702e-09
MTUS2	1.52406679750564e-09
PDE4A	1.52399391685146e-09
MAPKBP1	1.5239490729255e-09
SEMA4C	1.52342389971289e-09
SRD5A2	1.52271973037892e-09
ZSCAN1	1.5226919843765e-09
SS18L1	1.52230424539366e-09
RIDA	1.52212954191736e-09
RNF144A	1.52159673956555e-09
GRM2	1.52140393680763e-09
PFKFB4	1.52101775170991e-09
SLC26A1	1.521005357515e-09
SRGAP2	1.52085827461361e-09
GNAT1	1.52076884991593e-09
IL1RAP	1.52027070260183e-09
ACTBL2	1.52005333827987e-09
ABLIM1	1.51999083575836e-09
FAM168A	1.51987358817621e-09
ZFP28	1.51981451318976e-09
HOXD9	1.51867395691812e-09
UNC5B	1.51784654057686e-09
GP5	1.5173589771243e-09
ERGIC2	1.51679817944373e-09
ARIH1	1.51646427945572e-09
BRAT1	1.51628059042289e-09
VPS54	1.51563944580566e-09
HLA-DRB3	1.51492253885225e-09
TRIM16	1.51463129534177e-09
MRPL47	1.51327099775112e-09
BRD9	1.51199709686611e-09
PRRC2B	1.51170635650339e-09
RBM15B	1.51113294866881e-09
MTCL1	1.51031349029488e-09
TRAPPC11	1.51029671552604e-09
SFXN3	1.51003302205993e-09
PLEK	1.50913409504724e-09
ERN1	1.50875794535999e-09
FBXL2	1.50804472852946e-09
GAMT	1.50749242220467e-09
TENM3	1.50475991964754e-09
PIGX	1.50419558825647e-09
TMX2	1.50372552305848e-09
PARD6G	1.50172853813634e-09
TRIM49	1.50166183807006e-09
PDE12	1.50104130937796e-09
ATP6V1A	1.50076261485741e-09
DAD1	1.50050738858664e-09
ASB9	1.50050568452208e-09
SMCP	1.50048664592699e-09
ZNF320	1.50048230324117e-09
MRPL49	1.50018580752217e-09
DCXR	1.50007189796576e-09
TOB1	1.49967002750079e-09
ARL6IP6	1.49871953963467e-09
MARK2	1.49806472687301e-09
MED12L	1.49681147568812e-09
C15orf59	1.49648202176558e-09
ARL4A	1.49531559774235e-09
CAMK1G	1.49516354829536e-09
FAM101B	1.49499829979653e-09
ITGBL1	1.49409092118596e-09
OAZ3	1.49345162562166e-09
CCL15	1.49326590998588e-09
NFIC	1.49010344088324e-09
ETV4	1.49007916503628e-09
BCKDK	1.48902343034575e-09
DNAJC11	1.48834017111571e-09
ANKRD27	1.48781603341716e-09
BBS10	1.48704286860688e-09
ARGLU1	1.48600905524124e-09
RNF19A	1.48523210730174e-09
ARHGEF37	1.48496488355217e-09
BAALC	1.48455440399956e-09
RPEL1	1.48426300418713e-09
DIMT1	1.4841902300902e-09
IGSF8	1.48414989934378e-09
KDSR	1.4835402292567e-09
INVS	1.48313638969903e-09
DCX	1.4821319207537e-09
DLST	1.47972657160516e-09
KLF15	1.47962310607778e-09
KLHL42	1.47958699375021e-09
NOMO2	1.47920585164257e-09
RTKN	1.47832257803464e-09
DUSP14	1.47820260258064e-09
GALNT15	1.47783186666487e-09
CDC42BPG	1.47754377962816e-09
ICA1	1.47650131743117e-09
MST1	1.47455486751339e-09
AKR7A3	1.47353119993478e-09
USP42	1.47339262192304e-09
DCDC2	1.47333133167781e-09
CPEB3	1.47305819876157e-09
WNT5B	1.47221034840947e-09
SPO11	1.47201132130225e-09
PRM2	1.47114304435885e-09
PMEPA1	1.47046604082595e-09
HSH2D	1.46914188688837e-09
SLC27A6	1.46911333435211e-09
RAMP1	1.46898430484617e-09
ENAM	1.46825029527805e-09
ZNF786	1.46823196968916e-09
PHKA1	1.46821248120005e-09
RNF220	1.46793291433752e-09
C20orf195	1.46774663284327e-09
GOLGA6L4	1.46681215159912e-09
ALPP	1.46557229388287e-09
NAP1L5	1.46549595410072e-09
SLC51B	1.46494374054581e-09
WFDC10B	1.46431589158499e-09
CSRNP3	1.46384335671285e-09
JPH2	1.46302720301034e-09
CPNE7	1.46188384887569e-09
MT1M	1.4616130042956e-09
APLP2	1.46143639460982e-09
SIRT2	1.46121048925933e-09
MRPS6	1.46106203804742e-09
DNAJC19	1.45993398634558e-09
CYP1A2	1.45874960566585e-09
G0S2	1.45822082793559e-09
AKR1B1	1.45788441775521e-09
GLRA4	1.4577973677934e-09
GRIK1	1.45767189887624e-09
PDCD1LG2	1.45725872117365e-09
CHIT1	1.45589985198749e-09
CST9L	1.45515533424501e-09
IL23A	1.4551187175414e-09
DNAAF2	1.4548640825967e-09
LCE2D	1.45431320116303e-09
PPCDC	1.45123044798967e-09
ZNF569	1.45103709976662e-09
ATOX1	1.45092638010367e-09
PDIA2	1.45084295009947e-09
ZNF764	1.45035796511266e-09
GPATCH2L	1.45028444331414e-09
KHDRBS2	1.45027897797604e-09
TNP1	1.44983819901536e-09
SGTB	1.44964705962613e-09
KIF2B	1.44933976177235e-09
TOM1L2	1.44918511540199e-09
CLCNKB	1.44878299244129e-09
ATP1A4	1.44866241071649e-09
ARSI	1.44865181253655e-09
MESDC2	1.44851251714678e-09
FRK	1.44839536923343e-09
PRG2	1.44817385568861e-09
ERAP1	1.44815710376086e-09
CCDC26	1.44775302376792e-09
PPWD1	1.44652495342295e-09
ANKFY1	1.44430986326827e-09
PELI2	1.4441649933542e-09
NUDT3	1.44362024104439e-09
MAPK1IP1L	1.44358526928236e-09
GADD45B	1.44248633267816e-09
GLB1L	1.44213419868188e-09
SERP2	1.43962757794349e-09
TMEM98	1.43928315841375e-09
PTS	1.4388988254868e-09
CCDC17	1.43828570966708e-09
LHX8	1.43822773676287e-09
SLC4A4	1.43758443801156e-09
LMBRD1	1.43721854129143e-09
CDK2AP2	1.43712595953745e-09
GLRA2	1.43703343303128e-09
KLHL2	1.43675864871564e-09
EME2	1.43611998648463e-09
ABCB11	1.43577343600262e-09
ZMYM3	1.43556992759326e-09
WIPF3	1.43550037732069e-09
METAP1	1.43527338251331e-09
ATP6V0A4	1.43350803560928e-09
FAM134A	1.43349183292576e-09
ATP5C1	1.43317217114821e-09
BCL2L12	1.4330794631277e-09
CPA3	1.43298776871876e-09
PPA2	1.43199783940249e-09
TLK1	1.43086529922821e-09
SLC7A5	1.43040023334241e-09
THUMPD2	1.42973831387931e-09
FAM27E3	1.42963690917174e-09
AGPAT4	1.42872155953662e-09
FOXN3	1.42821317791511e-09
KHDRBS3	1.42805242754243e-09
PPIL4	1.42795028511838e-09
DYNC2LI1	1.42751050276204e-09
CDH11	1.42672368928063e-09
MIR129-1	1.42522117624971e-09
MIR129-2	1.42522117624971e-09
BRMS1L	1.42433448673249e-09
SEC22A	1.42429994849989e-09
PVRL2	1.42404469727221e-09
ZBTB8OS	1.42382358421755e-09
XPO6	1.42210281851142e-09
SLC17A6	1.42170620294505e-09
GNG13	1.42145237579372e-09
EXTL3	1.42136729452541e-09
HACE1	1.42090584443065e-09
RFX5	1.42008435135398e-09
HLA-DRB5	1.41967932284405e-09
NUDT10	1.41938286973419e-09
CDK10	1.41741082772191e-09
KRT85	1.41721361556042e-09
ZNF223	1.41651378753306e-09
SGPL1	1.41620613649392e-09
LUC7L	1.4147819971674e-09
UTP11	1.41450137618694e-09
ISY1-RAB43	1.41389181618452e-09
BCO1	1.41384232642888e-09
KLK4	1.41327219016092e-09
MAFF	1.41310664588905e-09
FAAH	1.41293464851957e-09
TCN2	1.41211628311453e-09
MIR126	1.41188557887599e-09
PIGN	1.41137942375027e-09
ARFGAP2	1.41077439383055e-09
MERTK	1.41070933696744e-09
SLC43A2	1.41024374989901e-09
SASH3	1.41009707877714e-09
RIMS2	1.40881604940548e-09
ZNF644	1.40807406160164e-09
MAP6	1.40801464419086e-09
FAM83D	1.40797690099697e-09
PPP1R35	1.40776692856049e-09
FOXB1	1.4073657622758e-09
TIMM10	1.40684201260496e-09
LINC00238	1.40666643309452e-09
DPEP2	1.40658001234265e-09
APLP1	1.40502963270321e-09
STX8	1.40498907797332e-09
ORMDL3	1.40390737320354e-09
EMSY	1.4035795929356e-09
CXCL6	1.40285074241894e-09
C5	1.40097080247258e-09
LUC7L3	1.40036164224348e-09
TAF1L	1.4001404545941e-09
DRD5	1.39975649983259e-09
SELPLG	1.3979737578888e-09
SULT1E1	1.39787406280201e-09
CEP192	1.39760807836556e-09
VAX1	1.39717733027185e-09
IL12A	1.39593380532349e-09
PLEKHG6	1.39564601214105e-09
ARID4B	1.39476350158185e-09
BSND	1.39474583801093e-09
MASTL	1.39394329847713e-09
C19orf73	1.39359576045492e-09
WNT9A	1.39319382770366e-09
PBXIP1	1.39156384356267e-09
RDH13	1.3914822693584e-09
MSI2	1.39003871454483e-09
DUS4L	1.38921076744526e-09
MTX1	1.38903325166567e-09
SPRR2A	1.38818560836734e-09
SEMA3A	1.38747136487054e-09
SCUBE2	1.38683690453174e-09
MON1A	1.38619356249307e-09
TAOK2	1.38572027625841e-09
L3MBTL1	1.38411805943653e-09
NOL8	1.38397652177457e-09
KLF1	1.38273946018821e-09
QTRT1	1.38235705292304e-09
ZDHHC19	1.38125159723116e-09
GLIDR	1.38124264850525e-09
DCLK1	1.38095549522732e-09
ZNF697	1.38018162386103e-09
ASB3	1.38016418675521e-09
ARMC7	1.37994501488213e-09
PAICS	1.37967099495602e-09
C16orf78	1.37826416104871e-09
GPATCH1	1.37720472854077e-09
CCR6	1.37467766596516e-09
TTLL10	1.37415151197488e-09
ANXA4	1.37404632765463e-09
ZNF707	1.37263014062134e-09
ALDH6A1	1.37254917980565e-09
CNOT8	1.37249559691418e-09
AMOT	1.37245057087722e-09
EBI3	1.37149438418518e-09
PGM3	1.37106669098181e-09
ERC1	1.37043233006316e-09
BCAT2	1.37042202364597e-09
GMPPA	1.36907147774541e-09
MAP3K10	1.3678757936734e-09
DUSP16	1.36786567165266e-09
CEACAM6	1.36725400857407e-09
CC2D1A	1.36703736155678e-09
S100PBP	1.36695857555779e-09
CELA3A	1.3668808810771e-09
GMEB2	1.36620116509398e-09
LYRM4	1.36555451997961e-09
ELF5	1.36422050939446e-09
FKBP6	1.363285485256e-09
CCDC24	1.36253863666296e-09
FNDC11	1.36115219966116e-09
SON	1.36097083093511e-09
C1orf115	1.36089274892824e-09
KLK15	1.36058036753234e-09
ZNRF1	1.35979709671719e-09
PDE5A	1.35968533748562e-09
ZNF281	1.35917493349151e-09
PRDM7	1.35898314313637e-09
CD63	1.35830364437379e-09
KCMF1	1.3581556965335e-09
ZNF747	1.35810668205035e-09
CARS	1.35807200530128e-09
NDUFB8	1.35791647072685e-09
MRPS30	1.35746322421028e-09
ZNF417	1.35738098153467e-09
ZNF227	1.35615009672557e-09
EGFL7	1.35541025789608e-09
HIST1H2AK	1.35479841613206e-09
POU4F2	1.35466490946551e-09
KLHDC4	1.35230639980253e-09
WDCP	1.3522099603196e-09
SENP7	1.35220630552179e-09
DNAJC30	1.35166684174239e-09
ZHX1	1.3510741538758e-09
COL25A1	1.35054732521654e-09
SLC35F1	1.34890601341433e-09
GPX7	1.34860144335421e-09
GBA2	1.34735400144132e-09
CARHSP1	1.34724733274236e-09
ROBO1	1.34716481665429e-09
POLR3H	1.3470386819183e-09
HN1L	1.34669193532918e-09
CNNM3	1.346416050284e-09
RNF130	1.34638075750918e-09
ELOVL6	1.34494317136943e-09
KRTAP5-9	1.34369881169135e-09
EPB41L4B	1.34330226760651e-09
NMBR	1.34240882828637e-09
HIPK3	1.34215876995392e-09
BAMBI	1.3409215234193e-09
PFDN5	1.34071568411828e-09
CEP128	1.34034467506799e-09
WNT16	1.34019310323371e-09
WNT9B	1.34019310323371e-09
SIX4	1.3390271496918e-09
ACHE	1.33802588449492e-09
SH2D3C	1.33703876331884e-09
SLC34A3	1.33666331936588e-09
IPCEF1	1.33562209267487e-09
RFPL3	1.33506195740652e-09
HIVEP1	1.33460810262614e-09
TNS2	1.33434677444172e-09
ASB4	1.33424190752801e-09
PRICKLE1	1.33412290370169e-09
IL5	1.33254783810091e-09
RPRD1A	1.33113505988247e-09
SULT1C2	1.3310518784112e-09
CCNG2	1.32995762941857e-09
ARHGEF3	1.32985222351586e-09
ELOVL5	1.32943122488755e-09
NAV1	1.32937214484325e-09
IPO4	1.32870093685507e-09
NT5C1B	1.3285107152151e-09
NAALAD2	1.32837281868395e-09
IL37	1.32813205221319e-09
GK2	1.32792680012433e-09
TMED7	1.32733334193219e-09
COLQ	1.32704681706141e-09
LRRC4C	1.32696616585587e-09
PLEKHA4	1.32660834869848e-09
ANKRD36BP1	1.32620564988784e-09
MIR30A	1.32613180060204e-09
MIR30D	1.32613180060204e-09
MIR30E	1.32613180060204e-09
PCDH1	1.32611116050121e-09
SLC7A7	1.32604503086058e-09
MOB1A	1.32602973912554e-09
USP3	1.32588767924998e-09
MRPL21	1.32532883355744e-09
TCEA3	1.32480186666643e-09
PCDHGA3	1.32478463007824e-09
CTSZ	1.32476201546474e-09
ARSK	1.32391593455176e-09
USP18	1.32352339994271e-09
NT5C1B-RDH14	1.32294450427204e-09
MRPL17	1.32278795942165e-09
SLC25A12	1.32270793400848e-09
ARHGAP33	1.32172341847909e-09
RHPN2	1.32125274422746e-09
RNF182	1.31971454475234e-09
GABRA6	1.31912551142877e-09
DENND4A	1.31896922268277e-09
RGS17	1.31867078687256e-09
SSC5D	1.31862384892037e-09
CCR2	1.31827625445276e-09
C18orf25	1.31814431950011e-09
GLIPR1L2	1.31666325559605e-09
SEPT1	1.31618882635183e-09
MDH1	1.31565345150576e-09
SHBG	1.31555469701202e-09
RWDD2B	1.31554134082061e-09
SLC22A12	1.31533613815362e-09
PDXK	1.31502517477142e-09
ANGPTL7	1.31498725200345e-09
CRYGC	1.31400725536405e-09
ALPI	1.31363672843208e-09
RNF213	1.31279832582157e-09
ST6GALNAC6	1.31248410393324e-09
KRT36	1.31197519808014e-09
C2orf88	1.30902358219742e-09
C17orf49	1.30827817106079e-09
RREB1	1.30827817106079e-09
ZNF217	1.30827817106079e-09
ZNF516	1.30827817106079e-09
TBC1D10B	1.30810581659163e-09
CENPX	1.30761205928826e-09
KCNK5	1.30681841398918e-09
ZNF572	1.30639594287549e-09
CKAP2	1.30588346536395e-09
CCHCR1	1.30550053194476e-09
ARHGAP5	1.3045496603403e-09
GIMAP8	1.30451371720356e-09
ALAS2	1.30437085594463e-09
MT2A	1.30388630783785e-09
KTI12	1.3037026187728e-09
C11orf87	1.30336145271899e-09
C12orf45	1.3026723097238e-09
PHLDA1	1.30262599789661e-09
CHRAC1	1.30188345435386e-09
HOXB6	1.30129685628872e-09
CCDC184	1.30113150015314e-09
ARHGEF11	1.30087159412656e-09
SEMA6D	1.30085623103355e-09
SUPV3L1	1.30051413865731e-09
METTL16	1.29985707970069e-09
SLC27A1	1.29896617257435e-09
PRDX5	1.29873166105526e-09
CD164	1.29868065126947e-09
PRDM6	1.29840415572318e-09
CD320	1.29820432014388e-09
LAD1	1.2981643061687e-09
PPCS	1.29761415323792e-09
PDCL	1.29687625450169e-09
DIXDC1	1.29655800547404e-09
KANK4	1.2964497316976e-09
DAAM1	1.29395095233899e-09
USB1	1.29328094668909e-09
CDHR2	1.29258642758749e-09
LCE3D	1.29248412776063e-09
CDK18	1.291680240666e-09
ARHGAP45	1.2915922738031e-09
USP6NL	1.29107454621258e-09
UQCR11	1.28981772875031e-09
MBD6	1.28901028788499e-09
ZDHHC8	1.28875082864124e-09
FCER2	1.28760204315651e-09
UBLCP1	1.28735074899037e-09
WFIKKN2	1.28680680702024e-09
BTBD2	1.28628081431511e-09
LRRTM1	1.28600991585297e-09
EVPL	1.28591478491841e-09
RLF	1.28577154123893e-09
DIDO1	1.2852634500786e-09
ZNF143	1.28517222493701e-09
CLTB	1.28501994150701e-09
BLVRA	1.28500730378586e-09
PAM	1.28448229791781e-09
GDE1	1.28266517326173e-09
SARS2	1.28251717231659e-09
ECHS1	1.28189242122435e-09
IFNA8	1.28174052108372e-09
ABCA13	1.28165961929024e-09
DDX43	1.28012457706994e-09
MYCBP2	1.27969467103516e-09
NDUFS5	1.27896237275728e-09
ZNF79	1.27836173993027e-09
SLC26A3	1.27831495008388e-09
LDB1	1.2777901753098e-09
EIF4G3	1.27652510877011e-09
TNFRSF25	1.27614740867169e-09
ZSCAN21	1.27605373601651e-09
INHBA	1.27488452918791e-09
BEX5	1.274557115939e-09
CD7	1.27390413266789e-09
C7orf50	1.2733720800083e-09
PHF12	1.27227294619734e-09
ATP13A1	1.27201879618679e-09
B4GALT2	1.27160450395172e-09
NDUFB7	1.27063343255529e-09
LTB	1.27037655228521e-09
SEMA3B	1.27015721815007e-09
CORO1A	1.26977716884259e-09
EDF1	1.26976426063211e-09
CLDN4	1.26799039167442e-09
NLE1	1.26736358221425e-09
RBAK	1.26731550358647e-09
WASF3	1.26701685796051e-09
TLR1	1.26640964289056e-09
PPP1R13L	1.26611895458223e-09
MKX	1.26594213895253e-09
S100A9	1.26590294070367e-09
OCA2	1.26589063675568e-09
CHIC2	1.26530982968126e-09
TYR	1.26510733662728e-09
C18orf21	1.26379346693406e-09
OMD	1.26316569691282e-09
ARMC8	1.26304466960468e-09
FBXO30	1.26243696881046e-09
NCF1C	1.26103407326419e-09
MRPL35	1.2607844359257e-09
ZBTB1	1.25883758445401e-09
TREH	1.25808910164771e-09
ARHGDIG	1.25557314912304e-09
CHD6	1.25546889047e-09
PPP4R2	1.25539326780368e-09
MRPL38	1.25414377785588e-09
NDUFA2	1.25369298549652e-09
GCN1	1.25363020594458e-09
SNUPN	1.25351596655685e-09
GMPR2	1.25304557689696e-09
BPGM	1.25216340587747e-09
IFNA5	1.25189819640981e-09
CHI3L1	1.25172919784541e-09
BNIP3L	1.25163461326521e-09
FAM19A5	1.25147596643062e-09
RBBP9	1.2514506098541e-09
ATCAY	1.25107950954879e-09
HYAL3	1.25035367330198e-09
HP	1.25019266479311e-09
TMEM86B	1.25012266275748e-09
DLK1	1.24986495945096e-09
OAS2	1.24970154618551e-09
PKN3	1.2494422539181e-09
OTUD6A	1.24927549340758e-09
ARSE	1.24886240374154e-09
STK16	1.2479652167172e-09
MUC20	1.24738013193034e-09
MIR145	1.24662473034007e-09
RTP1	1.2465320869304e-09
PLAGL2	1.24614767330762e-09
TTC22	1.24612466287146e-09
WFIKKN1	1.246107198067e-09
APOC4-APOC2	1.2456483019446e-09
MZT2A	1.2442407788107e-09
ZDHHC21	1.24374325555719e-09
SPN	1.24366198973167e-09
GIMAP6	1.24360175806038e-09
EEF1D	1.24359886483287e-09
IL7	1.24178549361516e-09
H2AFB1	1.2407073388126e-09
TM4SF4	1.24041810048372e-09
RCSD1	1.24034588403289e-09
URM1	1.24018629606089e-09
RSPH3	1.23978654761907e-09
BATF2	1.23803823476448e-09
CRYBB1	1.23767004934601e-09
ZNF439	1.23736239085782e-09
LILRB1	1.23725766551641e-09
PDE4B	1.23656568700949e-09
ULK4	1.23547119260754e-09
APOL2	1.23506807362341e-09
SREK1	1.23440713637679e-09
MKRN1	1.23427912396234e-09
MPG	1.23296251525734e-09
CNTN3	1.23267119901287e-09
B3GNT9	1.23220488930633e-09
EID3	1.23191155825156e-09
WNT3A	1.23187424742743e-09
CXCL5	1.23158368529318e-09
BCAT1	1.23061340836754e-09
C8orf74	1.23013194077617e-09
PTMS	1.23004287109569e-09
EFCAB7	1.22963432200617e-09
SUCLG1	1.2293766391338e-09
PFKP	1.22876466631866e-09
FBXO9	1.22821100894437e-09
CSNK1A1L	1.22699709921951e-09
DDI1	1.22607719991476e-09
PXDN	1.22586172624462e-09
PPP1R9B	1.22572037893774e-09
BRF2	1.22544078835444e-09
MIR30B	1.22540015604138e-09
MIR30C1	1.22540015604138e-09
MIR30C2	1.22540015604138e-09
UBR2	1.22530944305836e-09
MRPS9	1.22500353352907e-09
LPAR3	1.22378978697186e-09
CYP39A1	1.22360156794849e-09
C5AR1	1.22295196725955e-09
SLC22A17	1.22292575281548e-09
MORC4	1.22272041883369e-09
PHLPP1	1.22265849740523e-09
ZFP69B	1.22259123467576e-09
CSRP1	1.22258390704526e-09
PTCRA	1.22228737883813e-09
MFGE8	1.22167044758526e-09
ZKSCAN8	1.2208859609604e-09
GPBAR1	1.2202040838892e-09
